id	label
166945	1
167737	1
167743	1
168226	1
168363	1
168943	0
170134	1
170221	0
170308	1
170573	1
171213	0
171231	1
171294	1
171584	1
172320	1
172634	0
172921	1
173022	1
173272	1
173523	0
173860	1
174153	0
174505	1
175412	1
175630	1
175636	1
175647	1
176131	1
176146	1
176223	1
177275	1
177336	0
177654	1
179312	1
179597	1
180035	1
180306	0
180888	1
181233	1
181398	1
181480	0
182227	1
182705	1
183070	0
183191	1
183635	1
184021	0
185019	0
186527	1
187442	1
187455	0
187903	0
189510	1
189903	1
190089	1
190205	1
190987	0
191362	0
191576	0
191744	1
192334	1
194546	1
194984	1
195323	1
195429	1
195555	1
197224	0
197510	0
198143	1
198546	1
200157	0
200239	0
200455	0
200705	1
201463	0
202402	1
202703	0
202983	1
203728	1
203880	1
203906	1
204242	1
204531	1
204802	1
205070	0
206374	1
206911	1
207149	1
207865	0
209324	1
209835	0
210877	0
211049	0
211116	0
211160	0
211778	0
211787	1
213060	1
213468	0
213930	0
214289	0
214805	0
214836	1
215175	0
215379	0
215405	0
215620	0
215918	0
216858	0
217443	0
218116	0
218221	1
218476	1
221029	0
221141	0
221173	0
221778	0
222811	0
224081	0
226387	0
226547	0
226560	0
226604	0
227150	0
228610	0
229023	1
230786	0
231663	0
232465	0
234409	0
234561	0
235085	0
235365	1
235479	0
236965	1
237568	0
237812	0
238811	1
238981	0
239114	0
239185	0
239992	1
240273	0
240791	1
240800	0
241933	0
241934	0
243971	0
244799	1
246011	0
247426	1
247529	0
247621	0
248101	1
248482	1
248984	1
250617	1
250870	0
250949	1
251296	0
252523	0
252687	0
252845	0
252960	0
253229	0
253241	0
254062	0
255085	0
255478	1
256572	0
257053	0
258410	1
259660	0
259850	1
260014	1
260407	0
261376	1
261426	0
261821	1
262635	0
263323	0
264064	0
264362	1
264478	0
264546	0
264918	1
264990	1
265698	0
265705	0
265806	0
266325	0
266522	0
266807	1
267099	1
267685	1
267981	0
268200	0
268289	0
268945	1
269157	0
269206	0
269344	1
269464	0
269561	0
269768	0
270187	0
270773	1
271450	0
271543	0
272008	0
272692	0
272722	1
272771	0
272791	1
273104	1
273115	1
273476	0
273485	0
273598	0
273824	0
274337	0
274569	0
275114	0
275324	0
275788	0
278456	1
278523	0
278637	0
278663	0
279239	1
280762	0
280898	0
281020	0
282212	0
282238	1
282385	0
282940	1
283103	0
283706	1
283859	1
285121	0
285489	0
286062	1
286592	1
287313	0
288062	0
288578	1
288968	1
289474	0
291283	0
293419	1
295192	0
296457	0
297248	0
297315	0
297713	0
298641	0
298893	1
299788	0
300092	0
301064	0
301101	0
301638	1
302419	0
302433	0
302973	0
303039	0
303793	0
305066	0
305647	0
305931	0
308294	0
308836	0
308939	0
309594	0
309653	0
310591	1
310837	1
310993	1
311155	1
311818	1
312042	0
312509	0
313179	0
313475	1
313485	0
314832	1
315026	0
315066	1
315251	0
315519	0
315988	1
316032	0
316311	0
316467	1
316916	0
317042	0
318085	0
318818	0
319276	0
319634	0
319920	0
321341	0
321424	0
322214	0
322805	0
323390	1
324019	0
324059	0
324349	0
324572	1
325101	0
325203	1
325254	0
325267	0
325798	0
326711	0
327374	1
327619	1
328085	1
328583	0
328739	1
330123	0
330346	0
330952	0
331231	0
332103	1
332176	0
332468	0
332661	1
333365	1
333387	0
333463	0
334794	0
335220	0
335529	1
336174	0
336513	0
337907	0
339204	0
340051	1
340073	0
340265	0
340732	0
341788	1
342109	1
342308	1
343127	1
343241	1
343252	1
343683	1
344120	1
344544	1
344646	0
346803	0
346834	0
347752	0
348288	0
349722	0
350621	0
351743	0
352152	0
352786	0
353320	0
353616	0
354256	0
356021	0
356620	0
357427	0
357626	1
360945	0
361543	0
363335	0
363891	0
365354	0
365389	0
366676	0
367228	0
367901	0
368074	0
369443	0
369686	0
370066	0
370296	0
372092	0
372965	0
373309	0
373765	0
373891	0
374749	0
375191	0
376815	1
378238	0
378590	0
378801	0
379747	0
380211	0
382330	0
383629	0
383948	0
384261	0
384451	0
386300	0
386385	0
387023	0
387199	0
387265	0
387532	0
387578	0
387679	0
390666	0
391421	0
391598	0
391626	0
392249	0
393881	0
394063	0
394118	1
395359	0
399267	0
399731	0
400299	0
401946	1
402039	0
402231	0
402415	0
402431	0
402533	0
402904	0
403037	0
404545	0
405364	0
405548	0
405727	0
405738	0
406696	0
409720	0
410425	0
411506	0
412514	0
412978	0
413166	0
413247	0
414030	0
415845	0
416036	0
416901	0
418211	0
418228	0
419774	0
420324	0
421865	0
422259	0
422578	0
422825	0
423571	0
425492	0
426535	0
426772	0
426919	0
427027	0
427749	0
431015	0
431021	0
431134	0
431694	1
432896	1
433359	1
434285	1
434307	1
435003	0
435196	0
435269	1
435357	1
435476	0
436321	1
436811	1
436929	1
437957	1
438249	1
439069	1
439247	1
440117	0
440570	1
440637	0
441292	0
441996	0
442791	0
443142	1
443229	0
443425	0
444295	0
444716	0
444758	0
445757	0
446588	0
447894	1
448247	0
448617	0
449286	0
449409	0
449557	0
450017	0
450038	0
451910	0
452096	1
452861	0
453639	0
453684	1
454227	0
456258	0
456845	0
458137	1
458698	0
458921	0
458922	0
459688	0
460200	0
460771	0
461978	0
462448	0
463927	0
464169	0
464318	0
464330	0
464750	0
465155	0
465646	0
466509	0
467044	0
467242	1
468255	0
468270	0
469089	0
469199	1
469307	0
469371	0
469485	1
469708	0
470343	0
470457	0
471589	0
471647	0
472436	0
472864	1
473922	0
473960	0
474027	0
474376	0
475598	0
475772	0
476249	0
476680	0
478040	1
478851	0
479083	0
479090	0
480185	1
480368	0
481161	1
481832	0
482150	0
483263	0
484750	0
485355	0
485486	0
485544	0
486373	0
486463	0
487167	0
487565	0
487894	1
488557	1
490462	1
491045	0
491316	0
491711	0
491876	0
492039	1
493302	0
494178	0
494290	1
495168	0
495235	0
496391	0
496694	0
496801	0
497010	1
498943	1
499465	0
499668	0
500212	0
500356	0
500857	0
500873	0
500879	1
501003	1
502415	0
503152	0
503339	1
504467	1
505070	1
505308	0
505523	0
506725	0
506775	0
506972	1
507380	0
507539	0
507981	0
508221	0
508516	0
509131	0
509250	0
510005	1
510105	1
510337	1
511445	1
512069	0
512364	0
512493	0
512624	0
513686	0
514107	1
514249	0
515027	0
515612	0
515690	1
515703	0
517129	1
517840	0
517882	0
518140	0
520277	0
520750	0
521587	0
523440	0
524166	0
524360	0
524821	0
526751	0
529416	0
530492	0
530967	0
531270	1
531366	0
532951	1
533232	0
535641	0
535725	0
535729	0
536268	0
536788	1
537367	0
537575	0
539214	1
539323	0
539477	0
539719	0
540371	1
540996	1
541187	0
541268	1
541273	1
542504	0
544437	0
544524	0
544633	1
544768	0
544931	0
546010	0
546259	1
546374	0
546747	0
547689	0
547763	0
548163	0
549520	0
549525	0
549819	0
550083	1
551189	0
551525	0
552666	0
553031	0
553593	0
554118	1
554204	1
556570	1
556913	0
558119	0
558259	0
559062	0
559531	0
559788	0
560115	0
560594	1
561614	0
563205	0
563501	0
564517	0
565959	0
566623	0
566966	0
568100	0
568549	0
568796	0
569782	0
570231	0
570377	0
571649	0
571789	0
573712	0
574800	0
574907	1
576185	0
578123	0
579661	1
580683	0
581123	0
581968	0
583954	0
584889	1
585294	0
585500	0
585830	0
586253	0
587796	0
589082	0
589876	1
590629	0
590676	1
591056	0
591557	1
592578	0
592647	0
592844	0
593061	0
594717	0
595709	0
595936	1
596614	1
599313	1
600083	0
600261	0
601215	0
601873	0
601926	0
602607	0
602783	1
602852	1
603098	1
603601	1
603878	0
604313	0
604841	1
604920	1
604972	1
605036	1
605280	1
605559	1
606242	0
606960	1
607655	1
607658	1
608355	1
608622	0
609095	1
609478	1
610140	0
610759	1
611308	1
611478	0
612030	0
612777	0
612841	0
613972	1
614024	1
614926	1
615468	0
615476	1
615859	0
616084	1
616085	0
616123	0
617168	1
617549	0
617584	1
618114	1
618234	1
618772	1
618943	1
619470	1
619668	0
619868	1
621028	1
621708	0
621964	1
622858	0
623160	1
623477	1
623851	1
626452	1
626497	0
626677	1
627000	1
627090	1
627241	0
627713	0
628241	1
628592	1
630021	0
630254	1
630584	1
631029	1
631948	1
632016	0
632057	0
632296	1
632655	0
633055	1
633142	0
633291	0
633625	0
634078	1
634119	1
634227	0
634644	1
635622	0
636064	1
636305	1
636318	1
636371	1
636609	1
636664	1
636929	1
637145	1
637149	1
637440	1
637665	1
637883	1
638180	1
638254	0
638581	1
640251	1
640589	1
640597	1
640823	1
642065	1
643265	0
643758	1
644038	1
644181	1
644863	1
644978	1
645672	1
647642	1
647684	1
648316	1
648784	1
649204	1
649952	1
650691	1
651101	0
652109	0
652281	1
652523	1
652596	1
652720	1
653101	1
653181	1
653271	1
653273	1
653466	0
653804	0
654051	1
654238	1
654244	1
654335	0
654352	1
655040	1
655452	1
656024	1
656469	1
656954	1
657100	1
657150	1
657505	1
657626	1
657817	1
658590	1
658712	1
660144	1
660183	1
660374	1
660440	1
660557	1
660753	0
661684	1
661945	1
662176	1
662232	1
662953	0
663628	1
663818	1
664346	1
664719	1
664967	1
664998	1
666248	1
667342	1
668178	1
668876	1
668933	1
668955	1
669411	1
670515	0
671347	1
671675	1
672038	1
672090	0
672475	1
672615	1
672922	0
673151	1
673360	1
673586	1
673598	1
673835	1
674065	1
674570	1
675228	1
675497	1
675698	1
675860	1
675970	0
676060	1
676490	0
676619	1
677404	1
677558	0
677728	1
678762	1
678935	1
680449	0
680456	0
680523	1
680699	1
681401	0
682036	1
683740	0
683809	1
684843	1
687192	0
687342	1
688022	1
688069	1
688967	1
690188	0
690206	0
690227	0
690395	0
690527	0
692908	1
693415	1
693604	0
693941	1
694507	0
696588	1
696901	1
696964	1
697168	1
697607	1
698302	1
699021	1
699249	1
699920	0
700505	1
700634	1
700903	1
701302	1
701594	0
702184	0
702713	1
702891	1
703538	1
703541	1
703596	1
703838	1
704175	1
704324	1
705096	1
705791	0
705952	1
705973	1
706183	0
706481	0
708155	1
708274	1
709072	1
709202	1
709259	0
709544	1
710345	1
710587	1
710713	1
710729	1
710789	1
711659	0
711696	0
711917	1
711962	1
712952	1
713663	1
713953	1
714350	0
715195	0
715580	0
715626	1
715817	1
715901	0
716176	1
716193	1
716302	1
717165	1
718067	1
718584	1
719178	1
719258	1
719641	1
719931	1
720166	0
720580	1
720748	1
720895	1
720896	0
720928	1
723897	1
724221	1
724397	1
725086	0
726424	0
726730	0
727569	1
728341	0
732000	1
732208	1
732522	1
733427	0
733600	0
734319	1
734480	1
734645	0
734670	1
734961	1
735635	0
737293	0
737539	0
738078	0
738210	0
739201	1
739788	1
739995	1
740981	0
741159	1
742159	1
742963	1
743134	1
744419	0
745231	1
746250	1
746614	1
746787	0
746819	0
746939	0
747850	0
747908	0
748736	0
750304	1
751588	1
751825	0
755130	0
755153	1
755600	0
755775	0
756034	0
757295	0
758073	0
758638	0
758905	0
759043	0
759343	0
760400	0
761082	0
762925	0
764377	0
764951	0
765723	0
767754	0
768639	0
769099	0
770602	1
772381	1
772520	1
773036	0
773066	0
773514	1
773611	0
773618	0
774949	0
775431	0
778802	0
779056	0
780094	0
780540	1
781375	0
781661	1
781813	0
782082	0
782192	1
782423	1
782431	0
783269	1
786475	1
786823	1
787190	1
787486	0
787530	1
788333	1
789621	1
790568	1
792671	1
792680	0
793841	0
795959	0
796204	1
796880	0
797676	0
798188	1
798708	0
800103	1
801651	0
801877	0
801941	0
802039	0
802607	0
802812	1
803450	0
803537	1
803592	0
803713	0
803861	1
803981	0
804230	0
804383	0
805048	1
805634	0
805871	0
806344	0
807123	0
807389	0
808145	0
809029	0
809485	0
809731	1
810053	0
810608	0
812110	1
812453	1
812712	1
812732	0
813180	0
815380	1
815386	1
815636	0
816416	1
816437	1
817009	1
817612	1
817744	1
818251	1
818493	1
818864	1
819626	1
820115	1
820231	1
820655	1
820712	1
820842	0
821427	1
821727	1
822045	1
822201	1
822251	1
822786	1
823266	0
823716	1
824398	1
824856	1
825093	1
825338	1
825443	1
826039	1
826067	1
826230	1
827643	1
828158	1
829329	0
830087	0
831437	1
832448	1
832724	1
833821	0
834019	1
834037	1
834259	1
834479	1
834897	0
836309	1
836408	1
836625	1
838088	1
838222	1
839266	1
839907	1
840264	1
840440	1
841606	1
841679	1
842005	1
842053	1
842604	1
843418	1
843503	0
843714	1
843953	1
844031	1
844059	1
844377	1
844465	1
844949	1
845686	0
846171	1
846246	1
846829	1
847408	1
847583	1
847592	1
849379	1
849384	1
849403	1
849880	1
850025	1
850520	0
850605	1
851298	1
851325	0
852488	1
852500	1
853042	1
853404	0
853415	1
853854	1
854012	1
854534	1
855831	0
856827	1
857167	1
857749	1
857782	0
857807	1
858507	1
858596	1
858738	0
858796	0
859730	0
860314	1
860590	0
860868	1
860949	1
861192	1
861708	1
861974	1
862388	1
862400	1
862469	1
862505	1
862726	1
863011	1
863052	1
863853	1
863929	1
863994	1
864195	1
864477	1
864715	1
864918	1
865384	1
865795	1
866069	1
867159	1
867246	1
867689	1
868373	1
868541	1
868690	1
868768	1
869182	1
869375	1
869505	1
869560	1
869837	1
869970	1
870182	1
870293	1
870450	1
870712	1
870938	1
872253	1
873035	1
873434	1
873464	1
873549	1
873824	1
873877	1
873893	1
873969	1
874069	1
874409	0
874627	1
874964	1
875148	1
875240	1
875489	1
876198	1
876245	1
877391	1
878071	0
878676	1
879308	1
879847	0
879915	1
880058	1
880750	1
880878	1
881567	0
881934	1
882108	1
882304	1
882313	1
882515	1
882665	1
883965	1
884006	1
884451	1
885056	1
885607	1
887477	1
888090	1
888330	1
888341	0
888653	1
888730	1
888878	1
889200	1
889253	0
889520	1
889862	1
890549	1
892172	0
892813	0
893155	0
893249	1
893286	1
893323	1
893362	1
893372	1
893467	1
894153	1
894188	1
894292	1
894498	1
894915	0
894924	0
895456	1
895545	1
896279	1
896428	1
896538	1
896704	1
897461	1
897868	1
897891	0
898198	1
898315	1
899087	0
899283	1
899439	1
899872	1
899979	1
900273	1
900631	1
900950	1
901255	1
901376	1
901390	1
901459	1
901562	0
902155	0
902165	1
902929	1
903479	1
903579	1
903996	1
904139	1
904434	1
904559	1
905408	1
905410	1
905532	1
905764	1
905958	1
906611	0
908062	1
909088	1
909325	1
909699	1
909910	1
909958	0
910946	1
910995	1
911435	0
911897	1
912303	1
912402	1
912945	1
913171	1
913881	1
913894	1
915181	1
916552	1
916637	1
918141	1
918911	1
919043	1
919474	1
919571	1
919855	0
920909	1
921351	0
922858	0
923512	1
924231	1
924682	0
924826	1
925067	1
925703	1
926207	1
926290	1
926892	1
926923	0
927014	0
927095	0
927169	1
927302	1
927960	1
928479	1
928936	0
928945	1
929237	1
929639	1
929800	1
930736	1
931351	1
931529	0
932403	1
932514	1
932694	1
933677	0
934094	1
934858	1
935050	1
935172	1
935545	1
935640	1
936395	0
937147	1
937576	0
937798	1
938004	1
938310	1
938752	0
939849	1
940035	1
940044	1
940141	1
940405	1
940634	1
940850	0
942357	0
942774	1
942831	0
943109	0
943743	0
944125	0
944315	0
946363	1
946697	1
947061	0
947104	1
947938	0
948940	0
949349	1
951156	0
951163	1
951516	1
951846	1
952109	1
952151	1
952835	1
953194	1
953221	0
955326	1
955522	0
955794	1
956372	1
956430	0
960577	1
961276	1
961460	0
961775	0
963629	0
963930	1
963961	0
964467	0
965167	0
965381	1
965693	1
965979	1
967717	1
970424	0
970538	0
970643	1
971531	1
971851	1
972383	0
972717	1
972884	1
973062	1
973832	1
974139	0
974671	0
975024	0
975688	0
975962	0
976972	0
978275	0
978685	0
978731	0
979251	1
979280	0
979376	0
979664	1
980771	1
981472	0
982184	1
982192	0
982480	1
982522	1
982835	1
983499	1
983866	1
984552	1
984569	1
984586	1
984613	1
985780	1
986003	0
986142	1
986153	1
986326	1
987016	1
987840	1
987865	1
987961	1
988877	1
989270	1
989593	1
989631	1
989715	1
989892	0
990204	1
990424	0
990740	1
991012	1
991684	1
991735	1
991937	1
993338	1
994219	0
994670	1
995270	0
995301	0
995606	1
995842	0
995859	1
995939	0
995977	1
996210	1
996309	0
996615	1
996703	1
997306	0
998204	1
998400	0
998533	1
999896	1
999988	1
1000228	1
1000454	1
1000549	1
1000971	1
1000973	0
1001349	1
1001377	1
1001584	1
1001594	0
1001887	0
1003104	1
1003306	0
1003395	1
1003406	1
1004020	1
1004920	1
1005049	1
1005085	1
1005775	0
1006197	1
1008626	0
1009238	1
1009427	1
1009513	1
1009608	1
1009925	1
1009947	0
1010026	0
1010427	1
1011189	0
1011194	0
1011686	1
1012565	1
1013916	0
1014178	0
1014218	1
1016156	1
1017181	1
1018096	1
1018754	1
1018907	1
1018929	1
1020029	0
1020138	1
1020485	1
1021908	0
1022683	1
1023060	1
1025235	1
1025257	1
1025476	0
1025720	1
1025757	1
1025761	0
1026309	0
1026854	0
1027149	0
1027438	1
1028261	0
1028690	0
1028818	1
1028894	0
1029622	0
1030430	0
1031437	0
1032207	0
1032494	0
1033832	1
1035038	0
1035206	1
1035490	0
1037421	0
1037429	0
1037825	0
1038308	0
1038539	0
1038726	1
1038740	0
1040081	0
1040220	0
1040288	1
1040809	0
1042124	0
1042529	0
1042536	0
1043647	1
1044217	0
1044854	1
1045565	0
1045713	0
1045920	1
1047053	0
1047803	0
1048022	1
1048477	1
1048505	1
1048754	1
1048775	0
1049988	0
1050053	1
1050502	0
1050924	1
1051049	0
1051268	1
1052502	0
1052581	1
1052682	0
1053123	1
1053560	1
1054833	1
1054915	1
1055099	0
1055120	0
1055369	0
1055917	0
1056365	0
1057301	1
1057873	0
1060333	0
1060683	1
1061075	1
1061265	0
1061317	0
1062207	0
1063898	0
1064601	1
1064803	0
1065152	0
1066983	0
1067981	0
1068343	1
1068716	0
1069209	1
1069375	0
1069718	0
1070079	0
1070860	1
1071070	0
1071076	0
1071326	1
1071581	0
1072788	1
1073311	0
1074131	0
1074529	1
1074835	1
1075429	1
1075755	1
1076134	0
1076338	0
1076381	1
1076400	0
1076726	0
1076727	0
1076760	0
1077210	0
1077514	1
1078640	0
1079944	1
1081291	0
1082919	0
1083001	0
1083043	0
1083615	0
1083833	1
1086050	1
1086059	0
1086579	0
1087733	0
1088704	1
1089057	1
1089065	0
1090310	1
1090437	1
1090467	0
1090498	0
1090927	0
1091348	0
1091993	0
1092300	0
1092669	0
1092988	0
1093148	0
1095018	1
1095340	1
1096400	0
1097252	0
1097804	1
1098705	1
1098871	0
1099286	1
1099293	1
1099427	0
1099703	1
1099715	0
1100303	1
1100410	0
1100728	1
1100730	1
1101412	1
1101514	1
1101585	1
1101741	1
1101881	1
1101905	1
1102043	1
1102328	1
1103012	1
1103310	1
1104302	0
1104904	1
1105040	1
1105073	0
1105214	0
1105350	1
1105573	1
1106262	1
1106557	1
1107461	0
1107564	0
1107632	0
1107824	0
1109550	0
1110617	0
1110958	1
1111461	0
1111466	0
1113607	1
1115499	0
1115602	0
1117806	0
1118036	0
1118217	1
1118226	1
1118694	0
1118809	0
1119408	0
1120502	0
1121219	0
1121364	0
1121383	1
1121487	1
1121660	0
1121947	1
1123083	0
1123876	0
1125763	0
1125952	0
1126411	0
1126715	0
1126788	0
1127265	1
1127986	1
1128055	1
1128078	0
1128718	0
1129622	0
1129876	0
1130256	0
1130426	0
1131012	0
1131550	0
1131595	1
1132086	0
1132107	0
1132151	1
1132488	0
1133848	0
1135506	1
1136894	0
1137692	0
1137941	1
1138664	0
1139671	0
1139919	0
1140333	0
1140515	0
1141495	0
1141730	0
1144140	0
1144679	0
1144802	0
1146097	0
1146192	0
1146421	0
1148569	0
1148806	0
1148901	0
1149150	0
1149239	0
1151096	0
1151488	0
1152694	0
1153211	1
1153438	1
1154016	0
1154438	1
1154753	1
1155066	1
1155098	1
1155562	0
1156376	1
1156678	1
1157578	1
1157672	1
1158296	1
1158566	1
1158581	0
1158978	1
1159192	1
1159651	1
1159716	1
1159991	1
1160091	1
1160304	1
1160408	0
1160901	1
1161117	1
1161248	1
1161601	1
1161706	1
1161791	1
1161932	1
1162581	1
1163069	0
1163087	0
1163495	0
1163637	0
1163807	0
1164716	0
1165405	0
1166117	0
1166554	0
1169739	0
1171571	0
1172768	1
1172807	0
1174312	1
1174414	0
1175654	1
1176992	0
1177245	0
1177440	0
1177747	0
1177757	0
1179651	0
1180799	0
1181451	0
1181617	1
1181851	0
1182312	1
1183461	0
1184587	0
1185056	0
1185712	0
1186934	0
1190025	0
1190294	1
1190723	1
1191530	1
1194051	0
1195567	0
1196195	0
1197420	0
1197446	0
1198173	0
1198207	0
1200511	0
1201227	0
1201351	0
1201973	0
1205709	0
1206064	0
1208710	0
1209105	0
1209380	0
1209847	0
1211705	0
1212300	0
1215198	1
1216341	0
1218390	0
1218861	0
1220277	0
1221913	0
1223918	0
1224040	1
1224688	0
1225946	0
